"","State","week","avg_stay_put"
"1715","OH","13",0.292272483766234
"1716","OH","14",0.27922525974026
"1717","OH","15",0.277695324675325
"1718","OH","16",0.278836672077922
"1719","OH","17",0.26272887987013
"1720","OH","18",0.234040519480519
"1721","OH","19",0.229637435064935
"1722","OH","20",0.217868262987013
"1723","OH","21",0.207950941558442
"1724","OH","22",0.197112224025974
"1725","OH","23",0.179744318181818
"1726","OH","24",0.180146704545455
"1727","OH","25",0.175091217532468
"1728","OH","26",0.183232581168831
"1729","OH","27",0.177756168831169
"1730","OH","28",0.18733836038961
"1731","OH","29",0.184286753246753
"1732","OH","30",0.18889711038961
"1733","OH","31",0.191059253246753
"1734","OH","32",0.178923668831169
"1735","OH","33",0.184640487012987
"1736","OH","34",0.180119301948052
"1737","OH","35",0.183076720779221
"1738","OH","36",0.172153376623377
"1739","OH","37",0.185172451298701
"1740","OH","38",0.171752012987013
"1741","OH","39",0.17361737012987
"1742","OH","40",0.180826396103896
"1743","OH","41",0.178646964285714
"1744","OH","42",0.185459188311688
"1745","OH","43",0.193202207792208
"1746","OH","44",0.193705957792208
"1747","OH","45",0.184456168831169
"1748","OH","46",0.20215836038961
"1749","OH","47",0.212365292207792
"1750","OH","48",0.237590308441558
"1751","OH","49",0.226522175324675
"1752","OH","50",0.213749350649351
"1753","OH","51",0.219115902439024
"1754","OH","52",0.252896931818182
"1755","OH","53",0.222417057142857
"1756","OK","09",0.168817142857143
"1757","OK","10",0.136767159090909
"1758","OK","11",0.153683858447489
"1759","OK","12",0.210008215102975
"1760","OK","13",0.222069862700229
"1761","OK","14",0.248726827586207
"1762","OK","15",0.236124850574713
"1763","OK","16",0.235374022988506
"1764","OK","17",0.21334623853211
"1765","OK","18",0.192303294930876
"1766","OK","19",0.180101658986175
"1767","OK","20",0.192224055299539
"1768","OK","21",0.174248571428571
"1769","OK","22",0.184821563218391
"1770","OK","23",0.164503870967742
"1771","OK","24",0.165231221198157
"1772","OK","25",0.167448525345622
"1773","OK","26",0.170191152073733
"1774","OK","27",0.164432096774194
"1775","OK","28",0.177343847926267
"1776","OK","29",0.177888940092166
"1777","OK","30",0.17921212962963
"1778","OK","31",0.177135671296296
"1779","OK","32",0.1690762529274
"1780","OK","33",0.171501069767442
"1781","OK","34",0.167832183098592
"1782","OK","35",0.169746932084309
"1783","OK","36",0.165228009367682
"1784","OK","37",0.175509248826291
"1785","OK","38",0.162949667458432
"1786","OK","39",0.168799261904762
"1787","OK","40",0.160796354916067
"1788","OK","41",0.165450286396181
"1789","OK","42",0.173637386091127
"1790","OK","43",0.178653131067961
"1791","OK","44",0.1922961352657
"1792","OK","45",0.165298740920097
"1793","OK","46",0.179634585365854
"1794","OK","47",0.183473473945409
"1795","OK","48",0.211899701492537
"1796","OK","49",0.183683098236776
"1797","OK","50",0.1895199
"1798","OK","51",0.195976590909091
"1799","OK","52",0.207549005102041
"1800","OK","53",0.199922168141593
"1801","OR","09",0.202505862068966
"1802","OR","10",0.163470294117647
"1803","OR","11",0.179038374384236
"1804","OR","12",0.222934705882353
"1805","OR","13",0.297587718446602
"1806","OR","14",0.28810140776699
"1807","OR","15",0.264713349514563
"1808","OR","16",0.258651024390244
"1809","OR","17",0.266444497607655
"1810","OR","18",0.250372380952381
"1811","OR","19",0.228086267942584
"1812","OR","20",0.245760142857143
"1813","OR","21",0.228295476190476
"1814","OR","22",0.224182095238095
"1815","OR","23",0.205480245098039
"1816","OR","24",0.21150087804878
"1817","OR","25",0.202233743842365
"1818","OR","26",0.199324137931034
"1819","OR","27",0.197662610837438
"1820","OR","28",0.199068522167488
"1821","OR","29",0.200864187192118
"1822","OR","30",0.200334532019704
"1823","OR","31",0.201423054187192
"1824","OR","32",0.195197931034483
"1825","OR","33",0.199771330049261
"1826","OR","34",0.200069113300493
"1827","OR","35",0.198709901477833
"1828","OR","36",0.193100837438424
"1829","OR","37",0.221009310344828
"1830","OR","38",0.214734285714286
"1831","OR","39",0.208285369458128
"1832","OR","40",0.198195714285714
"1833","OR","41",0.206259408866995
"1834","OR","42",0.209242118226601
"1835","OR","43",0.21372197044335
"1836","OR","44",0.206895073891626
"1837","OR","45",0.221128669950739
"1838","OR","46",0.235561379310345
"1839","OR","47",0.244702167487685
"1840","OR","48",0.266182561576355
"1841","OR","49",0.238887487684729
"1842","OR","50",0.244660049261084
"1843","OR","51",0.244671625615764
"1844","OR","52",0.266685172413793
"1845","OR","53",0.243622068965517
"1846","PA","09",0.2153275
"1847","PA","10",0.158768883928571
"1848","PA","11",0.169014441964286
"1849","PA","12",0.255295022321429
"1850","PA","13",0.319178169642857
"1851","PA","14",0.310317700892857
"1852","PA","15",0.312616316964286
"1853","PA","16",0.310159308035714
"1854","PA","17",0.303286383928571
"1855","PA","18",0.269225022321429
"1856","PA","19",0.264203191964286
"1857","PA","20",0.245434040178571
"1858","PA","21",0.229905044642857
"1859","PA","22",0.227426785714286
"1860","PA","23",0.207594129464286
"1861","PA","24",0.199500401785714
"1862","PA","25",0.195367767857143
"1863","PA","26",0.19859359375
"1864","PA","27",0.191332566964286
"1865","PA","28",0.20150625
"1866","PA","29",0.197570602678571
"1867","PA","30",0.202156830357143
"1868","PA","31",0.199182946428571
"1869","PA","32",0.197463214285714
"1870","PA","33",0.195219263392857
"1871","PA","34",0.192967299107143
"1872","PA","35",0.198003973214286
"1873","PA","36",0.1875146875
"1874","PA","37",0.196801361607143
"1875","PA","38",0.186936294642857
"1876","PA","39",0.19045875
"1877","PA","40",0.192778035714286
"1878","PA","41",0.19284484375
"1879","PA","42",0.19958078125
"1880","PA","43",0.200655200892857
"1881","PA","44",0.209570825892857
"1882","PA","45",0.198793102678571
"1883","PA","46",0.216584441964286
"1884","PA","47",0.224220513392857
"1885","PA","48",0.247073571428571
"1886","PA","49",0.240949017857143
"1887","PA","50",0.235042745535714
"1888","PA","51",0.279511316964286
"1889","PA","52",0.274061205357143
"1890","PA","53",0.242878359375
"1891","PR","09",0.182717671232877
"1892","PR","10",0.151411487279843
"1893","PR","11",0.161922465753425
"1894","PR","12",0.3712814481409
"1895","PR","13",0.417154246575342
"1896","PR","14",0.464476418786693
"1897","PR","15",0.496560782778865
"1898","PR","16",0.396873052837573
"1899","PR","17",0.386815753424658
"1900","PR","18",0.357298023483366
"1901","PR","19",0.306750665362035
"1902","PR","20",0.306508649706458
"1903","PR","21",0.287337964774951
"1904","PR","22",0.277073268101761
"1905","PR","23",0.254615029354207
"1906","PR","24",0.244180352250489
"1907","PR","25",0.214365557729941
"1908","PR","26",0.225261996086106
"1909","PR","27",0.21366927592955
"1910","PR","28",0.214271585127202
"1911","PR","29",0.226454109589041
"1912","PR","30",0.241749625984252
"1913","PR","31",0.2616041617357
"1914","PR","32",0.218479047619048
"1915","PR","33",0.224349285714286
"1916","PR","34",0.267126884920635
"1917","PR","35",0.234890634920635
"1918","PR","36",0.233236507936508
"1919","PR","37",0.233291924603175
"1920","PR","38",0.222473412698413
"1921","PR","39",0.230892321428571
"1922","PR","40",0.228155892857143
"1923","PR","41",0.229042211155378
"1924","PR","42",0.23281552
"1925","PR","43",0.222369619238477
"1926","PR","44",0.22310248
"1927","PR","45",0.230708273092369
"1928","PR","46",0.237948554216867
"1929","PR","47",0.235205976095618
"1930","PR","48",0.248834208416834
"1931","PR","49",0.22801096969697
"1932","PR","50",0.248889295774648
"1933","PR","51",0.232462635814889
"1934","PR","52",0.243783299798793
"1935","PR","53",0.215310673758865
"1936","RI","09",0.186784
"1937","RI","10",0.144731714285714
"1938","RI","11",0.159876
"1939","RI","12",0.260987428571429
"1940","RI","13",0.309826285714286
"1941","RI","14",0.329846857142857
"1942","RI","15",0.321704285714286
"1943","RI","16",0.327706571428571
"1944","RI","17",0.324936857142857
"1945","RI","18",0.290596285714286
"1946","RI","19",0.272293714285714
"1947","RI","20",0.251104
"1948","RI","21",0.240634285714286
"1949","RI","22",0.234116285714286
"1950","RI","23",0.212712857142857
"1951","RI","24",0.199075142857143
"1952","RI","25",0.189094
"1953","RI","26",0.195104285714286
"1954","RI","27",0.194704857142857
"1955","RI","28",0.192962
"1956","RI","29",0.190623142857143
"1957","RI","30",0.188918857142857
"1958","RI","31",0.187912571428571
"1959","RI","32",0.184794
"1960","RI","33",0.197174857142857
"1961","RI","34",0.185931428571429
"1962","RI","35",0.191946
"1963","RI","36",0.182054857142857
"1964","RI","37",0.187119714285714
"1965","RI","38",0.179796285714286
"1966","RI","39",0.184840857142857
"1967","RI","40",0.185940857142857
"1968","RI","41",0.188577714285714
"1969","RI","42",0.209238857142857
"1970","RI","43",0.193085142857143
"1971","RI","44",0.217297142857143
"1972","RI","45",0.200914
"1973","RI","46",0.216468
"1974","RI","47",0.220848857142857
"1975","RI","48",0.251436571428571
"1976","RI","49",0.245460857142857
"1977","RI","50",0.233562285714286
"1978","RI","51",0.275194571428571
"1979","RI","52",0.260342571428571
"1980","RI","53",0.2281925
"1981","SC","09",0.179507826086957
"1982","SC","10",0.14226949044586
"1983","SC","11",0.138294870967742
"1984","SC","12",0.186864600638978
"1985","SC","13",0.217656741935484
"1986","SC","14",0.212202741935484
"1987","SC","15",0.226678709677419
"1988","SC","16",0.216042619808307
"1989","SC","17",0.219044220779221
"1990","SC","18",0.196040517799353
"1991","SC","19",0.185522597402597
"1992","SC","20",0.183506774193548
"1993","SC","21",0.187312483870968
"1994","SC","22",0.191459514563107
"1995","SC","23",0.167728863636364
"1996","SC","24",0.174873538961039
"1997","SC","25",0.174741838709677
"1998","SC","26",0.180215519480519
"1999","SC","27",0.179784563106796
"2000","SC","28",0.189069383116883
"2001","SC","29",0.184591785714286
"2002","SC","30",0.189035
"2003","SC","31",0.183588798701299
"2004","SC","32",0.184714545454545
"2005","SC","33",0.183536558441558
"2006","SC","34",0.18219724025974
"2007","SC","35",0.182824025974026
"2008","SC","36",0.171003311688312
"2009","SC","37",0.181094025974026
"2010","SC","38",0.179109415584416
"2011","SC","39",0.177085292207792
"2012","SC","40",0.172108668831169
"2013","SC","41",0.176778993506494
"2014","SC","42",0.172711883116883
"2015","SC","43",0.175174383116883
"2016","SC","44",0.172316525974026
"2017","SC","45",0.172362694805195
"2018","SC","46",0.182071824104235
"2019","SC","47",0.177003409090909
"2020","SC","48",0.201944935064935
"2021","SC","49",0.181651980519481
"2022","SC","50",0.1819225
"2023","SC","51",0.189385064935065
"2024","SC","52",0.213334397394137
"2025","SC","53",0.192638465909091
"2026","SD","09",0.176246
"2027","SD","10",0.118259142857143
"2028","SD","11",0.145417777777778
"2029","SD","12",0.193383525179856
"2030","SD","13",0.21594345323741
"2031","SD","14",0.227875
"2032","SD","15",0.228966115107914
"2033","SD","16",0.226247928571429
"2034","SD","17",0.199223333333333
"2035","SD","18",0.178849202898551
"2036","SD","19",0.192791818181818
"2037","SD","20",0.188914492753623
"2038","SD","21",0.167393357142857
"2039","SD","22",0.169220740740741
"2040","SD","23",0.156323153846154
"2041","SD","24",0.155023307692308
"2042","SD","25",0.152800384615385
"2043","SD","26",0.14811
"2044","SD","27",0.144182748091603
"2045","SD","28",0.151054285714286
"2046","SD","29",0.149480952380952
"2047","SD","30",0.14808208
"2048","SD","31",0.142678780487805
"2049","SD","32",0.141762204724409
"2050","SD","33",0.137544603174603
"2051","SD","34",0.144142809917355
"2052","SD","35",0.144078181818182
"2053","SD","36",0.138790427350427
"2054","SD","37",0.157109487179487
"2055","SD","38",0.143806637168142
"2056","SD","39",0.145356371681416
"2057","SD","40",0.150188363636364
"2058","SD","41",0.149467767857143
"2059","SD","42",0.162052169811321
"2060","SD","43",0.195395841584158
"2061","SD","44",0.17408
"2062","SD","45",0.159126020408163
"2063","SD","46",0.186136633663366
"2064","SD","47",0.170928484848485
"2065","SD","48",0.199759897959184
"2066","SD","49",0.165852040816327
"2067","SD","50",0.167549387755102
"2068","SD","51",0.165669175257732
"2069","SD","52",0.209025578947368
"2070","SD","53",0.187119259259259
"2071","TN","09",0.193901011235955
"2072","TN","10",0.153542884615385
"2073","TN","11",0.166942891373802
"2074","TN","12",0.216205312
"2075","TN","13",0.244815472
"2076","TN","14",0.246080738362761
"2077","TN","15",0.252957227564103
"2078","TN","16",0.24031046474359
"2079","TN","17",0.243488253205128
"2080","TN","18",0.207986189710611
"2081","TN","19",0.201428186195827
"2082","TN","20",0.194906853932584
"2083","TN","21",0.194603392282958
"2084","TN","22",0.193705948553055
"2085","TN","23",0.177867983870968
"2086","TN","24",0.180228820678514
"2087","TN","25",0.177826391585761
"2088","TN","26",0.187562750809061
"2089","TN","27",0.185111951612903
"2090","TN","28",0.190221314935065
"2091","TN","29",0.190802081967213
"2092","TN","30",0.195931335504886
"2093","TN","31",0.192809803921569
"2094","TN","32",0.182815253682488
"2095","TN","33",0.191076491803279
"2096","TN","34",0.187655608552632
"2097","TN","35",0.192440921052632
"2098","TN","36",0.179542803278689
"2099","TN","37",0.187310774299835
"2100","TN","38",0.177174776859504
"2101","TN","39",0.185975033222591
"2102","TN","40",0.178588656716418
"2103","TN","41",0.191621611295681
"2104","TN","42",0.185558783333333
"2105","TN","43",0.186594634551495
"2106","TN","44",0.186209019933555
"2107","TN","45",0.18254707641196
"2108","TN","46",0.192278704318937
"2109","TN","47",0.192801963394343
"2110","TN","48",0.220037441860465
"2111","TN","49",0.203966644407346
"2112","TN","50",0.198123856427379
"2113","TN","51",0.207533120805369
"2114","TN","52",0.243628559463987
"2115","TN","53",0.211153284023669
"2116","TX","09",0.158895957446809
"2117","TX","10",0.124650288097043
"2118","TX","11",0.136734658573596
"2119","TX","12",0.191718151515152
"2120","TX","13",0.214807095310136
"2121","TX","14",0.240312185128983
"2122","TX","15",0.23549820668693
"2123","TX","16",0.223135384030418
"2124","TX","17",0.20659779893374
"2125","TX","18",0.190071698400609
"2126","TX","19",0.176936198473282
"2127","TX","20",0.182260038402458
"2128","TX","21",0.172204247104247
"2129","TX","22",0.178437747466875
"2130","TX","23",0.163446188235294
"2131","TX","24",0.162883147128245
"2132","TX","25",0.16371746634996
"2133","TX","26",0.178227853152434
"2134","TX","27",0.177558589846898
"2135","TX","28",0.185339814216478
"2136","TX","29",0.183492465531225
"2137","TX","30",0.187241257096513
"2138","TX","31",0.179243048780488
"2139","TX","32",0.17124954248366
"2140","TX","33",0.172264168714169
"2141","TX","34",0.168482261513158
"2142","TX","35",0.170317199017199
"2143","TX","36",0.163913275434243
"2144","TX","37",0.169613313758389
"2145","TX","38",0.158480704107293
"2146","TX","39",0.167728484848485
"2147","TX","40",0.156557568027211
"2148","TX","41",0.160071022146508
"2149","TX","42",0.161449148020654
"2150","TX","43",0.163898481449525
"2151","TX","44",0.172641006071119
"2152","TX","45",0.160649093264249
"2153","TX","46",0.165403866203301
"2154","TX","47",0.168406951219512
"2155","TX","48",0.203484716157205
"2156","TX","49",0.174842842197036
"2157","TX","50",0.173563928258968
"2158","TX","51",0.174144122270742
"2159","TX","52",0.198524559082892
"2160","TX","53",0.195627258566978
"2161","UT","09",0.202042
"2162","UT","10",0.130806928571429
"2163","UT","11",0.142439357142857
"2164","UT","12",0.197134357142857
"2165","UT","13",0.227807714285714
"2166","UT","14",0.233041785714286
"2167","UT","15",0.231135474452555
"2168","UT","16",0.227740820895522
"2169","UT","17",0.217094852941176
"2170","UT","18",0.19874204379562
"2171","UT","19",0.181004275362319
"2172","UT","20",0.183006666666667
"2173","UT","21",0.178025620437956
"2174","UT","22",0.175789708029197
"2175","UT","23",0.175429926470588
"2176","UT","24",0.166283185185185
"2177","UT","25",0.162103925925926
"2178","UT","26",0.165337111111111
"2179","UT","27",0.162475808823529
"2180","UT","28",0.170956888888889
"2181","UT","29",0.169435882352941
"2182","UT","30",0.172213037037037
"2183","UT","31",0.167438455882353
"2184","UT","32",0.162987611940299
"2185","UT","33",0.162969398496241
"2186","UT","34",0.163475038167939
"2187","UT","35",0.162222822580645
"2188","UT","36",0.155722258064516
"2189","UT","37",0.164035078125
"2190","UT","38",0.155901811023622
"2191","UT","39",0.157438125
"2192","UT","40",0.16103880952381
"2193","UT","41",0.160394920634921
"2194","UT","42",0.166586904761905
"2195","UT","43",0.172597619047619
"2196","UT","44",0.171625714285714
"2197","UT","45",0.186364297520661
"2198","UT","46",0.204040085470085
"2199","UT","47",0.196795689655172
"2200","UT","48",0.220357586206897
"2201","UT","49",0.190788
"2202","UT","50",0.196995309734513
"2203","UT","51",0.195687678571429
"2204","UT","52",0.219899196428571
"2205","UT","53",0.20081546875
"2206","VA","09",0.190828888888889
"2207","VA","10",0.146914053724054
"2208","VA","11",0.158513276283619
"2209","VA","12",0.219261085365854
"2210","VA","13",0.256169009779951
"2211","VA","14",0.262520598290598
"2212","VA","15",0.263798449328449
"2213","VA","16",0.259289314565483
"2214","VA","17",0.261381272949816
"2215","VA","18",0.238391151960784
"2216","VA","19",0.22996706601467
"2217","VA","20",0.221080959409594
"2218","VA","21",0.228165037313433
"2219","VA","22",0.216241932668329
"2220","VA","23",0.1976355
"2221","VA","24",0.195712293233083
"2222","VA","25",0.204635533249686
"2223","VA","26",0.192664309045226
"2224","VA","27",0.190458584070796
"2225","VA","28",0.194048487928844
"2226","VA","29",0.194652670967742
"2227","VA","30",0.200138294573643
"2228","VA","31",0.196751173402868
"2229","VA","32",0.197237002617801
"2230","VA","33",0.204296026315789
"2231","VA","34",0.19332310252996
"2232","VA","35",0.194373061497326
"2233","VA","36",0.186974355495251
"2234","VA","37",0.197197140902873
"2235","VA","38",0.19074398340249
"2236","VA","39",0.194128905817175
"2237","VA","40",0.187919324894515
"2238","VA","41",0.197625907172996
"2239","VA","42",0.197042019914652
"2240","VA","43",0.193254275568182
"2241","VA","44",0.197712855113636
"2242","VA","45",0.191472975679542
"2243","VA","46",0.206797420289855
"2244","VA","47",0.200371926470588
"2245","VA","48",0.223664262295082
"2246","VA","49",0.211498685800604
"2247","VA","50",0.211140363086233
"2248","VA","51",0.230661450381679
"2249","VA","52",0.245140814132104
"2250","VA","53",0.214072520325203
"2251","VI","09",0.16325
"2252","VI","10",0.125100714285714
"2253","VI","11",0.127132857142857
"2254","VI","12",0.166090714285714
"2255","VI","13",0.231975714285714
"2256","VI","14",0.222554285714286
"2257","VI","15",0.256772857142857
"2258","VI","16",0.242416428571429
"2259","VI","17",0.233077857142857
"2260","VI","18",0.21874
"2261","VI","19",0.199007857142857
"2262","VI","20",0.199022142857143
"2263","VI","21",0.188501428571429
"2264","VI","22",0.186885
"2265","VI","23",0.170788571428571
"2266","VI","24",0.167975714285714
"2267","VI","25",0.162492142857143
"2268","VI","26",0.170163571428571
"2269","VI","27",0.171942142857143
"2270","VI","28",0.171252142857143
"2271","VI","29",0.180068571428571
"2272","VI","30",0.185224285714286
"2273","VI","31",0.203607142857143
"2274","VI","32",0.169999285714286
"2275","VI","33",0.180320714285714
"2276","VI","34",0.232607142857143
"2277","VI","35",0.208976428571429
"2278","VI","36",0.209916428571429
"2279","VI","37",0.200221428571429
"2280","VI","38",0.188986428571429
"2281","VI","39",0.189484285714286
"2282","VI","40",0.197253571428571
"2283","VI","41",0.189314285714286
"2284","VI","42",0.198035714285714
"2285","VI","43",0.186292857142857
"2286","VI","44",0.184122857142857
"2287","VI","45",0.182133571428571
"2288","VI","46",0.20272
"2289","VI","47",0.179382857142857
"2290","VI","48",0.189096428571429
"2291","VI","49",0.179894285714286
"2292","VI","50",0.173417142857143
"2293","VI","51",0.163380714285714
"2294","VI","52",0.184979285714286
"2295","VI","53",0.16432
"2296","VT","09",0.214848333333333
"2297","VT","10",0.160473928571429
"2298","VT","11",0.170721666666667
"2299","VT","12",0.24926880952381
"2300","VT","13",0.321773452380952
"2301","VT","14",0.318002380952381
"2302","VT","15",0.31840380952381
"2303","VT","16",0.302991666666667
"2304","VT","17",0.28551130952381
"2305","VT","18",0.261465595238095
"2306","VT","19",0.258337619047619
"2307","VT","20",0.243146547619048
"2308","VT","21",0.213028928571429
"2309","VT","22",0.226596428571429
"2310","VT","23",0.213192380952381
"2311","VT","24",0.209437142857143
"2312","VT","25",0.195067976190476
"2313","VT","26",0.206595357142857
"2314","VT","27",0.20619880952381
"2315","VT","28",0.209059047619048
"2316","VT","29",0.201355
"2317","VT","30",0.200322619047619
"2318","VT","31",0.201041547619048
"2319","VT","32",0.200146071428571
"2320","VT","33",0.192334166666667
"2321","VT","34",0.20006630952381
"2322","VT","35",0.210274166666667
"2323","VT","36",0.191109880952381
"2324","VT","37",0.195612738095238
"2325","VT","38",0.19319380952381
"2326","VT","39",0.189959166666667
"2327","VT","40",0.197968095238095
"2328","VT","41",0.197147857142857
"2329","VT","42",0.2055825
"2330","VT","43",0.208206785714286
"2331","VT","44",0.215093452380952
"2332","VT","45",0.214345
"2333","VT","46",0.228380714285714
"2334","VT","47",0.238308928571429
"2335","VT","48",0.273476666666667
"2336","VT","49",0.246220357142857
"2337","VT","50",0.244966428571429
"2338","VT","51",0.252026666666667
"2339","VT","52",0.272871785714286
"2340","VT","53",0.239476666666667
"2341","WA","09",0.205126
"2342","WA","10",0.165665795918367
"2343","WA","11",0.183996040816327
"2344","WA","12",0.233157102040816
"2345","WA","13",0.303427755102041
"2346","WA","14",0.298445714285714
"2347","WA","15",0.272627959183673
"2348","WA","16",0.264420326530612
"2349","WA","17",0.271542057613169
"2350","WA","18",0.255154526748971
"2351","WA","19",0.228023032786885
"2352","WA","20",0.241191926229508
"2353","WA","21",0.232377407407407
"2354","WA","22",0.231450081632653
"2355","WA","23",0.209745833333333
"2356","WA","24",0.214601410788382
"2357","WA","25",0.200611028806584
"2358","WA","26",0.199971358024691
"2359","WA","27",0.196997468879668
"2360","WA","28",0.200803140495868
"2361","WA","29",0.196564958333333
"2362","WA","30",0.200646041666667
"2363","WA","31",0.200187627118644
"2364","WA","32",0.196075720338983
"2365","WA","33",0.198084703389831
"2366","WA","34",0.20030641025641
"2367","WA","35",0.196045982905983
"2368","WA","36",0.190689
"2369","WA","37",0.21122025751073
"2370","WA","38",0.211158318584071
"2371","WA","39",0.207920758928571
"2372","WA","40",0.19897125
"2373","WA","41",0.208727321428571
"2374","WA","42",0.212260491071429
"2375","WA","43",0.217907142857143
"2376","WA","44",0.209665491071429
"2377","WA","45",0.223331071428571
"2378","WA","46",0.234468318181818
"2379","WA","47",0.245868173515982
"2380","WA","48",0.264728858447489
"2381","WA","49",0.239725622119816
"2382","WA","50",0.247472165898618
"2383","WA","51",0.241043686635945
"2384","WA","52",0.269521409090909
"2385","WA","53",0.245196048387097
"2386","WI","09",0.194784558823529
"2387","WI","10",0.145808928571429
"2388","WI","11",0.159189516806723
"2389","WI","12",0.236155588235294
"2390","WI","13",0.288854789915966
"2391","WI","14",0.264357668067227
"2392","WI","15",0.273916134453781
"2393","WI","16",0.265331281512605
"2394","WI","17",0.245789033613445
"2395","WI","18",0.230005420168067
"2396","WI","19",0.224030798319328
"2397","WI","20",0.216562163865546
"2398","WI","21",0.19411968487395
"2399","WI","22",0.191678487394958
"2400","WI","23",0.174090882352941
"2401","WI","24",0.174537794117647
"2402","WI","25",0.169254663865546
"2403","WI","26",0.170834012605042
"2404","WI","27",0.171688511530398
"2405","WI","28",0.175485966386555
"2406","WI","29",0.175316428571429
"2407","WI","30",0.175925672268908
"2408","WI","31",0.171494831932773
"2409","WI","32",0.171055945378151
"2410","WI","33",0.17086218487395
"2411","WI","34",0.170552378947368
"2412","WI","35",0.173792139830508
"2413","WI","36",0.16719399577167
"2414","WI","37",0.184255889830508
"2415","WI","38",0.165327006369427
"2416","WI","39",0.172507139830508
"2417","WI","40",0.185175732484076
"2418","WI","41",0.176307919320594
"2419","WI","42",0.195063269639066
"2420","WI","43",0.207900360934183
"2421","WI","44",0.198630276595745
"2422","WI","45",0.184401367521368
"2423","WI","46",0.219479232409382
"2424","WI","47",0.20866684434968
"2425","WI","48",0.234193240938166
"2426","WI","49",0.207090561555076
"2427","WI","50",0.209362445887446
"2428","WI","51",0.204040670995671
"2429","WI","52",0.236316198704104
"2430","WI","53",0.218739160305344
"2431","WV","09",0.248702608695652
"2432","WV","10",0.206029290123457
"2433","WV","11",0.212604570552147
"2434","WV","12",0.272073117283951
"2435","WV","13",0.320840278637771
"2436","WV","14",0.312437400611621
"2437","WV","15",0.318461131498471
"2438","WV","16",0.313756432926829
"2439","WV","17",0.307831070336391
"2440","WV","18",0.276440493827161
"2441","WV","19",0.272198993902439
"2442","WV","20",0.257092260061919
"2443","WV","21",0.2534959375
"2444","WV","22",0.240615474683544
"2445","WV","23",0.227526952380952
"2446","WV","24",0.229927206349206
"2447","WV","25",0.233782388535032
"2448","WV","26",0.235235015974441
"2449","WV","27",0.22247076433121
"2450","WV","28",0.234950319488818
"2451","WV","29",0.237458392282958
"2452","WV","30",0.242737491961415
"2453","WV","31",0.241551785714286
"2454","WV","32",0.234082532467532
"2455","WV","33",0.244552012987013
"2456","WV","34",0.235591688311688
"2457","WV","35",0.241097337662338
"2458","WV","36",0.228972207792208
"2459","WV","37",0.235547263843648
"2460","WV","38",0.230072052980132
"2461","WV","39",0.232052993421053
"2462","WV","40",0.233855784313726
"2463","WV","41",0.237826688741722
"2464","WV","42",0.241085629139073
"2465","WV","43",0.241728438538206
"2466","WV","44",0.244009966777409
"2467","WV","45",0.238338870431894
"2468","WV","46",0.256660066666667
"2469","WV","47",0.259676228956229
"2470","WV","48",0.281348518518518
"2471","WV","49",0.275739965986395
"2472","WV","50",0.264807195945946
"2473","WV","51",0.291229829931973
"2474","WV","52",0.306815938566553
"2475","WV","53",0.268247261904762
"2476","WY","09",0.215748125
"2477","WY","10",0.140741090909091
"2478","WY","11",0.142484587155963
"2479","WY","12",0.190254952380952
"2480","WY","13",0.215966095238095
"2481","WY","14",0.221096886792453
"2482","WY","15",0.221928095238095
"2483","WY","16",0.225480095238095
"2484","WY","17",0.205345904761905
"2485","WY","18",0.193107047619048
"2486","WY","19",0.180269047619048
"2487","WY","20",0.172600566037736
"2488","WY","21",0.164372710280374
"2489","WY","22",0.15816476635514
"2490","WY","23",0.154171509433962
"2491","WY","24",0.151485981308411
"2492","WY","25",0.14857261682243
"2493","WY","26",0.149426285714286
"2494","WY","27",0.147008952380952
"2495","WY","28",0.147598076923077
"2496","WY","29",0.1441971
"2497","WY","30",0.143650510204082
"2498","WY","31",0.143236336633663
"2499","WY","32",0.139185050505051
"2500","WY","33",0.138210510204082
"2501","WY","34",0.141670102040816
"2502","WY","35",0.141800408163265
"2503","WY","36",0.137255816326531
"2504","WY","37",0.158560510204082
"2505","WY","38",0.142014591836735
"2506","WY","39",0.147658865979381
"2507","WY","40",0.147092268041237
"2508","WY","41",0.152059473684211
"2509","WY","42",0.166668842105263
"2510","WY","43",0.180922258064516
"2511","WY","44",0.161075287356322
"2512","WY","45",0.167776829268293
"2513","WY","46",0.198266075949367
"2514","WY","47",0.186227564102564
"2515","WY","48",0.216403896103896
"2516","WY","49",0.180646666666667
"2517","WY","50",0.18602843373494
"2518","WY","51",0.180091547619048
"2519","WY","52",0.211277380952381
"2520","WY","53",0.187342708333333
"2521",NA,"09",0.188626666666667
"2522",NA,"10",0.142795714285714
"2523",NA,"11",0.161800476190476
"2524",NA,"12",0.33766
"2525",NA,"13",0.376675238095238
"2526",NA,"14",0.407459047619048
"2527",NA,"15",0.427141428571429
"2528",NA,"16",0.372814761904762
"2529",NA,"17",0.352150952380952
"2530",NA,"18",0.320073333333333
"2531",NA,"19",0.284677142857143
"2532",NA,"20",0.28487
"2533",NA,"21",0.265955238095238
"2534",NA,"22",0.259060952380952
"2535",NA,"23",0.242872380952381
"2536",NA,"24",0.233904285714286
"2537",NA,"25",0.210779047619048
"2538",NA,"26",0.22049619047619
"2539",NA,"27",0.214249047619048
"2540",NA,"28",0.214622380952381
"2541",NA,"29",0.220242857142857
"2542",NA,"30",0.231408095238095
