,id,created_time,text
11199,1502572714199969797,2022-03-12 09:10:26+00:00,"@joeyp225 When there is high inflation and high unemployment, Govts or those who are running it corner too much money. Or opaqueness in expenditure is there. So what you are suspecting has merit to it."
11200,1502572681073512451,2022-03-12 09:10:18+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11201,1502572659212705793,2022-03-12 09:10:13+00:00,"RT @LobambaKa: What I saw in Parktown, Johannesburg yesterday 😭Thousands of our young South Africans with Z83 forms for SAPS intake. Ay baf…"
11202,1502572656159182851,2022-03-12 09:10:12+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11203,1502572580070477824,2022-03-12 09:09:54+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11204,1502572573208584196,2022-03-12 09:09:52+00:00,"Potentials, challenges to Nigeria’s plan of using blue economy to tackle poverty, unemployment https://t.co/jARh5U0ZkK"
11205,1502572453910007810,2022-03-12 09:09:24+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11206,1502572419453759489,2022-03-12 09:09:15+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11207,1502572406946160642,2022-03-12 09:09:12+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11208,1502572373077377024,2022-03-12 09:09:04+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11209,1502572366748127234,2022-03-12 09:09:03+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11210,1502572315581816834,2022-03-12 09:08:51+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11211,1502572302290288643,2022-03-12 09:08:47+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11212,1502572286699876354,2022-03-12 09:08:44+00:00,@KeletsoMss 😂😂😂😂I blame unemployment &amp; boredom for such creativity 🤣
11213,1502572285093285891,2022-03-12 09:08:43+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11214,1502572274305495043,2022-03-12 09:08:41+00:00,"RT @chinmoyee5: All the 5 States have made a wrong choice !
Punjab has chosen a drunkard !
UP has chosen communal violence !
UK has chosen…"
11215,1502572189379440645,2022-03-12 09:08:21+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11216,1502572168898617345,2022-03-12 09:08:16+00:00,"RT @mirutoken: ✅ Our main task is to create an organized society to fight unemployment and ultimately spread wealth🔆🌎
#MIRUTOKEN

We are ve…"
11217,1502572147188899842,2022-03-12 09:08:10+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11218,1502572111939919878,2022-03-12 09:08:02+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11219,1502572054209462274,2022-03-12 09:07:48+00:00,"RT @prasannavishy: Kerala economy in complete shambles with negative growth and staggering unemployment. To provide perspective,  Karnataka…"
11220,1502572034987016194,2022-03-12 09:07:44+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11221,1502571968490401794,2022-03-12 09:07:28+00:00,@ZetGunner @babie_ghel Yes ~ Sadly those challenges do exist here but for many in our native #SouthAfrica unemployment is an even tougher reality.
11222,1502571958730256390,2022-03-12 09:07:26+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11223,1502571955312111617,2022-03-12 09:07:25+00:00,RT @IsuphJt: @sarnchos @JohnFanimokun @NirsalMFB These are the ‘ingredients’ for sustained economic growth.I hope it heralds a reorientatio…
11224,1502571926954205184,2022-03-12 09:07:18+00:00,"RT @INCIndia: Hollow promises can only lead to harrowing times, the unabated unemployment rate across the nation is but one such casualty.…"
11225,1502571810025443330,2022-03-12 09:06:50+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11226,1502571792950386689,2022-03-12 09:06:46+00:00,"RT @JoeBiden: One year ago today, I signed the American Rescue Plan into law. It helped deliver: 

—500 million shots in arms
—The fastest…"
11227,1502571771903438848,2022-03-12 09:06:41+00:00,RT @sweetdeesez: The Ukrainian government is offering everyone a wartime payment to help offset their recent unemployment. It will be sent…
11228,1502571765725233158,2022-03-12 09:06:40+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11229,1502571744195923969,2022-03-12 09:06:34+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11230,1502571743407489026,2022-03-12 09:06:34+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11231,1502571742488899587,2022-03-12 09:06:34+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11232,1502571737220853761,2022-03-12 09:06:33+00:00,"@virgosam70 @trussliz The EU was founded in 1993, so how 10 million people were on the ""EU poverty line"" is a staggering claim. Home ownership and the UK was the sick man of Europe when Mrs T came to power: high inflation and high unemployment- conveniently overlooked."
11233,1502571726349250561,2022-03-12 09:06:30+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11234,1502571702684995588,2022-03-12 09:06:25+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11235,1502571699346227200,2022-03-12 09:06:24+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11236,1502571679666614273,2022-03-12 09:06:19+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11237,1502571662134362112,2022-03-12 09:06:15+00:00,"RT @JoeBiden: One year ago today, I signed the American Rescue Plan into law. It helped deliver: 

—500 million shots in arms
—The fastest…"
11238,1502571644929429506,2022-03-12 09:06:11+00:00,RT @IsuphJt: @sarnchos @JohnFanimokun @NirsalMFB These are the ‘ingredients’ for sustained economic growth.I hope it heralds a reorientatio…
11239,1502571622699610114,2022-03-12 09:06:05+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11240,1502571614965227521,2022-03-12 09:06:04+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11241,1502571583071739904,2022-03-12 09:05:56+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11242,1502571535231508486,2022-03-12 09:05:45+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11243,1502571499294965760,2022-03-12 09:05:36+00:00,"RT @JoeBiden: One year ago today, I signed the American Rescue Plan into law. It helped deliver: 

—500 million shots in arms
—The fastest…"
11244,1502571427815632897,2022-03-12 09:05:19+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11245,1502571393724133381,2022-03-12 09:05:11+00:00,"RT @iamsheikhzia: Inflation, unemployment, lawlessness and bad governance have made life difficult for the people.
#GoSelectedGo"
11246,1502571360287170560,2022-03-12 09:05:03+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11247,1502571356646686720,2022-03-12 09:05:02+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11248,1502571341538799620,2022-03-12 09:04:58+00:00,"RT @iamsheikhzia: Inflation, unemployment, lawlessness and bad governance have made life difficult for the people.
#GoSelectedGo"
11249,1502571265017925633,2022-03-12 09:04:40+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11250,1502571257207803905,2022-03-12 09:04:38+00:00,Tamilians talkin bout unemployment 🤣🤣🗑️ https://t.co/EW7Tu2WQ9L
11251,1502571247166763008,2022-03-12 09:04:36+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11252,1502571231601590272,2022-03-12 09:04:32+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11253,1502571197862715393,2022-03-12 09:04:24+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11254,1502571128719650816,2022-03-12 09:04:08+00:00,"RT @iamsheikhzia: Inflation, unemployment, lawlessness and bad governance have made life difficult for the people.
#GoSelectedGo"
11255,1502571050109968386,2022-03-12 09:03:49+00:00,"@WarRocketAjaxUK @GBNEWS Hold on!

We were told Brexit would lead to:
Sterling crash
House prices crash
No FDI
City exodus
No trade deals
NHS collapse
Mass unemployment
Recession

Remain utterly wrong. Why are you just ignoring all of that? You voted Remain for false reasons. You can see that right?"
11256,1502571037472526343,2022-03-12 09:03:46+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11257,1502571035740225537,2022-03-12 09:03:45+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11258,1502570969004757007,2022-03-12 09:03:30+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11259,1502570948087922688,2022-03-12 09:03:25+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11260,1502570926541459458,2022-03-12 09:03:19+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11261,1502570924473655300,2022-03-12 09:03:19+00:00,"Social welfare does not belong to the common people, grassroots income is low and consumption is high, unemployment is high, and excessive consumption leads to high debt, which indirectly intensifies social conflicts.  The key question is where does the money go?"
11262,1502570919629307907,2022-03-12 09:03:18+00:00,RT @IsuphJt: @sarnchos @JohnFanimokun @NirsalMFB These are the ‘ingredients’ for sustained economic growth.I hope it heralds a reorientatio…
11263,1502570882342039552,2022-03-12 09:03:09+00:00,"@jarek210 @ianbremmer @McFaul Russia would suffer a huge economic crisis if the sanctions won't be lifted, there is a huge unemployment upcoming and educational platform won't make it better banning Russia from their resources as it is the only way to leave the country and pay taxes somewhere else"
11264,1502570869230817280,2022-03-12 09:03:06+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11265,1502570864897798145,2022-03-12 09:03:05+00:00,"ANALYSIS: Potentials, challenges to Nigeria’s plan of using blue economy to tackle poverty, unemployment #NSEUPDATE"
11266,1502570861559177221,2022-03-12 09:03:04+00:00,"RT @progavalanche: This may trigger Dunning Kruger members but… 
One year after passing the ARP:
Unemployment 3.8%
163 mil employed, more t…"
11267,1502570826314534917,2022-03-12 09:02:56+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11268,1502570756546306055,2022-03-12 09:02:39+00:00,"@cafreeland 5.5% unemployment rate. Does this include the people not collecting unemployment, the people on assistance?"
11269,1502570740553596932,2022-03-12 09:02:35+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11270,1502570708995477509,2022-03-12 09:02:28+00:00,"I would sign an Executive Order to definitively expand unemployment to include underemployment &amp; make universal basic income monthly.

No way that the federal gov't should be paying itself over a trillion dollars to stay open while also spending billions overseas. #PeopleFirst https://t.co/0fCeMPDX8j"
11271,1502570687437090816,2022-03-12 09:02:22+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11272,1502570663411920898,2022-03-12 09:02:17+00:00,"RT @PolStudies: OA: What disrupts habitual voting? Lauri Rapeli, Achillefs Papageorgiou &amp; @vmikkomattila examine the impact of unemployment…"
11273,1502570649784573952,2022-03-12 09:02:13+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11274,1502570637159665667,2022-03-12 09:02:10+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11275,1502570624191021061,2022-03-12 09:02:07+00:00,RT @TarikCohen: How do I file for unemployment ? 🥴
11276,1502570588933865475,2022-03-12 09:01:59+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11277,1502570560580108293,2022-03-12 09:01:52+00:00,"@AyenyAngulo @TheMutaD @ChrisObore1 Hati iwe omukureba okwawe, do we look like we have priorities? We are under capture. It's man eat man season. The wage bill continues to grow to favor a few while majority are unemployed or in disguised unemployment. Let the good Lord return and take us all. 🤣"
11278,1502570541319798786,2022-03-12 09:01:48+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11279,1502570516950835202,2022-03-12 09:01:42+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11280,1502570424806248450,2022-03-12 09:01:20+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11281,1502570399434948608,2022-03-12 09:01:14+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11282,1502570359018688513,2022-03-12 09:01:04+00:00,RT @TarikCohen: How do I file for unemployment ? 🥴
11283,1502570339397734403,2022-03-12 09:00:59+00:00,"Agnes Kagure will ensure their is affordable increased investment resources towards skills training for Youth to reduce unemployment. 
#NairobiGovernor2022 https://t.co/Som3QnOnRP"
11284,1502570270028087300,2022-03-12 09:00:43+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11285,1502570253229961218,2022-03-12 09:00:39+00:00,"@TheDreamer53 @niehaus_carl It was actually a request, I was thinking Putin can train some of us to take over government instead of queing for R 350, getting drunk &amp; complaining about unemployment..."
11286,1502570241313832964,2022-03-12 09:00:36+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11287,1502570224540794883,2022-03-12 09:00:32+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11288,1502570208342511619,2022-03-12 09:00:28+00:00,"OA: What disrupts habitual voting? Lauri Rapeli, Achillefs Papageorgiou &amp; @vmikkomattila examine the impact of unemployment, retirement, changes in partnership status, moving &amp; disability on voting. Read in @PolStudies: https://t.co/QBqtuHzfUz

@SAGECQPolitics @PolStudiesAssoc"
11289,1502570200398368768,2022-03-12 09:00:26+00:00,"RT @DouglasEmhoff: Thanks to the American Rescue Plan, our country has seen record-breaking jobs numbers with record-low unemployment.

Whi…"
11290,1502570193200898052,2022-03-12 09:00:25+00:00,"RT @INCIndia: Hollow promises can only lead to harrowing times, the unabated unemployment rate across the nation is but one such casualty.…"
11291,1502570172561104899,2022-03-12 09:00:20+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11292,1502570151174148096,2022-03-12 09:00:15+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11293,1502570146094854146,2022-03-12 09:00:13+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11294,1502570131267989506,2022-03-12 09:00:10+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
11295,1502570109197754368,2022-03-12 09:00:05+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11296,1502570094572015618,2022-03-12 09:00:01+00:00,The South African Presidency is touting blockchain technology to reduce unemployment and drive GDP growth in the country.
11297,1502570081347416068,2022-03-12 08:59:58+00:00,"@sarnchos @JohnFanimokun @NirsalMFB These are the ‘ingredients’ for sustained economic growth.I hope it heralds a reorientation where Banks should invest in actual production rather than seek profit from non-productive ventures. It Ans Unemployment,Skills Acquisition+many other associated deliverables for our Pple."
11298,1502570059696328710,2022-03-12 08:59:53+00:00,"RT @LobambaKa: What I saw in Parktown, Johannesburg yesterday 😭Thousands of our young South Africans with Z83 forms for SAPS intake. Ay baf…"
11299,1502570013361856513,2022-03-12 08:59:42+00:00,"RT @ruskadevushka_: ⚡️  Captured Ukrainian soldier talks about life in Ukraine

 ""High tariffs for utilities, unemployment and poverty in t…"
11300,1502569969346826244,2022-03-12 08:59:31+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11301,1502569950954762242,2022-03-12 08:59:27+00:00,"RT @KamalaHarris: One year ago today, President Biden signed the American Rescue Plan into law. 

It helped deliver 500 million shots in ar…"
11302,1502569930889195525,2022-03-12 08:59:22+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11303,1502569915697725440,2022-03-12 08:59:18+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11304,1502569906566541313,2022-03-12 08:59:16+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11305,1502569776908234752,2022-03-12 08:58:45+00:00,"@PrabhatBose15 @QprPqr @Splendidrocker @dhruv_rathee kolkata ranks the worst city for business source https://t.co/7JdWoPc59M , Anyother city in bengal other than Kolkatta ?? , Continue romanticising poverty and we'll do romance with bengali girls who work as receptionist in adani and reliance , Unemployment in WB-7.4 , GUJ-2.2%"
11306,1502569754539839488,2022-03-12 08:58:40+00:00,"RT @_uNontu: Unemployment is sky high, petrol keeps increasing monthly, we get loadshedded three times a day .. still no outrage from South…"
11307,1502569751452737536,2022-03-12 08:58:39+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11308,1502569730892505089,2022-03-12 08:58:34+00:00,"worry about unemployment, Better Education or want advance health facilities but not available just complete one online course from University of what's app i.e. Hindutva, after completion of the course you have to wear safron colour,  just sit inside temple.
@AAPRajasthan https://t.co/c9dqrVgEXh"
11309,1502569717852114945,2022-03-12 08:58:31+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11310,1502569708020764678,2022-03-12 08:58:29+00:00,"RT @iamsheikhzia: Inflation, unemployment, lawlessness and bad governance have made life difficult for the people.
#GoSelectedGo"
11311,1502569707307630593,2022-03-12 08:58:29+00:00,"RT @RahulGandhi: GOI has no plan for:

₹ at all-time low
Record unemployment &amp; inflation
Students stranded in Ukraine
China occupying our t…"
11312,1502569704816185346,2022-03-12 08:58:28+00:00,"RT @prasannavishy: Kerala economy in complete shambles with negative growth and staggering unemployment. To provide perspective,  Karnataka…"
11313,1502569672780169217,2022-03-12 08:58:21+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11314,1502569667776610307,2022-03-12 08:58:19+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11315,1502569661715595264,2022-03-12 08:58:18+00:00,"In the West: 
– Energy crisis looming (early sign: Uber/Lyft drivers quitting en masse) which literally affects everything
– Cue inflation, unemployment, potential civil unrest (honestly who knows in Murica)

https://t.co/D1SvYX5wah"
11316,1502569644338647043,2022-03-12 08:58:14+00:00,"RT @MightiJamie: No one under 40 should care who was or wasn’t an official MK member. 

It does nothing to the cost of tertiary education,…"
11317,1502569636189011968,2022-03-12 08:58:12+00:00,RT @jevarn_o: @jemelehill I went into a bank of America in Iowa to ask a question about my account.  I was greeted by the teller after wait…
11318,1502569615305584644,2022-03-12 08:58:07+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11319,1502569611627470855,2022-03-12 08:58:06+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11320,1502569579310030848,2022-03-12 08:57:58+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11321,1502569523936858112,2022-03-12 08:57:45+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11322,1502569502374039557,2022-03-12 08:57:40+00:00,"RT @ewarren: One year ago, vaccines were hard to find, so many schools were closed, &amp; experts said it’d take years for unemployment to drop…"
11323,1502569488079855617,2022-03-12 08:57:37+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11324,1502569452071755779,2022-03-12 08:57:28+00:00,"ANALYSIS: Potentials, challenges to Nigeria’s plan of using blue economy to tackle poverty, unemployment https://t.co/m4HmiHFaXR"
11325,1502569439551647749,2022-03-12 08:57:25+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11326,1502569405695332352,2022-03-12 08:57:17+00:00,"RT @JoeBiden: One year ago today, I signed the American Rescue Plan into law. It helped deliver: 

—500 million shots in arms
—The fastest…"
11327,1502569381083365379,2022-03-12 08:57:11+00:00,"RT @erbmjha: Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11328,1502569377669042178,2022-03-12 08:57:10+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11329,1502569361726636035,2022-03-12 08:57:06+00:00,"RT @KamalaHarris: One year ago today, President Biden signed the American Rescue Plan into law. 

It helped deliver 500 million shots in ar…"
11330,1502569347134328833,2022-03-12 08:57:03+00:00,"Be it Unemployment or Crime against Women

Rajasthan under Congress comes at top in both cases https://t.co/rQKrknv1At"
11331,1502569334421569537,2022-03-12 08:57:00+00:00,RT @Nyargidaktari: With Agnes Kagure the rate of unemployment in Nairobi will reduce. She will create job opportunities for the unemploymen…
11332,1502569245774811136,2022-03-12 08:56:39+00:00,"RT @ThePrintIndia: More jobs can shock-proof the Indian economy. Unemployment allowance can be cushion for now

TN Ninan writes

https://t.…"
11333,1502569198828019712,2022-03-12 08:56:28+00:00,@Phillsp2 @ClaireH37444648 @FlowersEnglish Sickness and unemployment benefits are universal and open to all if you can tweet you can fill a form in
11334,1502569195598397441,2022-03-12 08:56:27+00:00,RT @gabischoff: And my answer is yes. SURE helped to prevent mass unemployment in the pandemic and we will face huge economic &amp; social chal…
11335,1502569189969698818,2022-03-12 08:56:25+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11336,1502569173956063234,2022-03-12 08:56:22+00:00,And the jobs he claims to have created &amp; therefore off the unemployment numbers can be as minimal as one hour per fortnight. What a joke https://t.co/OI5PzIWYaD
11337,1502569137713070083,2022-03-12 08:56:13+00:00,"RT @POTUS: Our economy has now added 7.4 million jobs since I took office. 678,000 jobs added just last month. And unemployment is down to…"
11338,1502569137368969216,2022-03-12 08:56:13+00:00,"RT @JakeDontMisss: @WalesOnline Why doesn't he call out Johnson lying about the fastest growth in the G7, fastest vaccine roll out and unem…"
11339,1502569073816788992,2022-03-12 08:55:58+00:00,"RT @BantuAscendancy: We're poor and unemployment but, unlike the ZimDollars, we don't know that kind grinding poverty that forces us to put…"
11340,1502569060294270978,2022-03-12 08:55:55+00:00,"RT @cafreeland: Thanks to the hard work and resilience of Canadians and our economy, today’s jobs numbers confirm the unemployment level is…"
11341,1502569059593904130,2022-03-12 08:55:54+00:00,"RT @JoeBiden: One year ago today, I signed the American Rescue Plan into law. It helped deliver: 

—500 million shots in arms
—The fastest…"
11342,1502569027163635712,2022-03-12 08:55:47+00:00,"RT @LobambaKa: What I saw in Parktown, Johannesburg yesterday 😭Thousands of our young South Africans with Z83 forms for SAPS intake. Ay baf…"
11343,1502569013485965316,2022-03-12 08:55:43+00:00,RT @sheabutterhun: South Africa is becoming the new Zimbabwe. Unemployment is skyrocketing and degrees are becoming worthless. The only dif…
11344,1502568898033590273,2022-03-12 08:55:16+00:00,"LAWYERS MAKE BAD PRESIDENTS
What exactly was going on in 2011 that had Americans feeling so glum? Consumer sentiment had been on a bumpy path upward since the lows of early 2009 and the worst moments of the global financial crisis. Unemployment was still…https://t.co/xiRpcgOLfa"
11345,1502568890848710657,2022-03-12 08:55:14+00:00,@riggs685 @dmeisin @awshields0 @CliffOwens13 @thehill @SpeakerPelosi Mass unemployment and no capital is the end result no matter what. You can't kick the can down the road forever
11346,1502568879066947585,2022-03-12 08:55:11+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11347,1502568856166010884,2022-03-12 08:55:06+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11348,1502568847152652291,2022-03-12 08:55:04+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11349,1502568839900508162,2022-03-12 08:55:02+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
11350,1502568835265835008,2022-03-12 08:55:01+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
11351,1502568797533732867,2022-03-12 08:54:52+00:00,RT @Irenee51: CBC reporting Canada added twice as many jobs than predicted last month and unemployment is down to prepandemic levels! Do we…
11352,1502568770979704836,2022-03-12 08:54:46+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
